id_usuario,Length,Recency_Prime,Frequency,Monetary,Recency,Cluster
12929.0,0.0,312.0,1.0,117.85,312.0,4
12930.0,93.0,124.5,2.0,415.8,124.5,1
12931.0,336.0,25.0,15.0,42055.95999999999,25.0,0
12933.0,259.0,159.66666666666666,3.0,607.53,159.66666666666666,2
12935.0,317.0,10.333333333333334,7.0,2160.7,10.333333333333334,2
12936.0,61.0,18.666666666666668,4.0,1063.9,18.666666666666668,1
12937.0,252.0,94.33333333333333,4.0,1504.27,94.33333333333333,2
12938.0,0.0,26.0,1.0,114.14,26.0,1
12939.0,270.0,69.0,8.0,11581.8,69.0,2
12940.0,33.0,71.5,2.0,913.54,71.5,1
12942.0,234.0,231.66666666666666,3.0,683.9,231.66666666666666,2
12944.0,319.0,195.5,2.0,604.51,195.5,2
12945.0,0.0,288.0,1.0,462.95,288.0,4
12947.0,229.0,170.0,6.0,1603.9899999999998,170.0,2
12948.0,248.0,39.666666666666664,7.0,2064.95,39.666666666666664,2
12949.0,221.0,91.66666666666667,8.0,4167.22,91.66666666666667,2
12950.0,21.0,11.333333333333334,3.0,1843.0,11.333333333333334,1
12951.0,322.0,129.0,6.0,1064.0700000000002,129.0,2
12952.0,72.0,30.666666666666668,4.0,1387.79,30.666666666666668,1
12953.0,0.0,10.0,1.0,329.85,10.0,1
12955.0,266.0,8.666666666666666,11.0,4757.16,8.666666666666666,0
12956.0,0.0,306.0,1.0,108.07,306.0,4
12957.0,329.0,35.666666666666664,8.0,4017.54,35.666666666666664,2
12962.0,106.0,60.0,2.0,266.39000000000004,60.0,1
12963.0,357.0,12.0,8.0,1856.63,12.0,2
12965.0,0.0,89.0,1.0,771.91,89.0,1
12966.0,0.0,10.0,1.0,160.18,10.0,1
12967.0,13.0,365.0,2.0,1660.9,365.0,4
12968.0,0.0,112.0,1.0,135.95,112.0,1
12970.0,315.0,112.0,4.0,452.24,112.0,2
12971.0,368.0,7.333333333333333,86.0,11189.91,7.333333333333333,0
12974.0,0.0,198.0,1.0,144.8,198.0,4
12976.0,0.0,212.0,1.0,738.6,212.0,4
12977.0,0.0,156.0,1.0,39.239999999999995,156.0,1
12980.0,200.0,174.33333333333334,9.0,7374.900000000001,174.33333333333334,2
12981.0,103.0,81.5,2.0,372.22,81.5,1
12982.0,0.0,243.0,1.0,390.54,243.0,4
12984.0,0.0,19.0,1.0,97.5,19.0,1
12985.0,27.0,15.0,2.0,1239.38,15.0,1
12987.0,124.0,136.0,2.0,558.7,136.0,1
12988.0,0.0,292.0,1.0,535.32,292.0,4
12989.0,361.0,11.333333333333334,15.0,6924.11,11.333333333333334,0
12990.0,278.0,175.33333333333334,3.0,409.5,175.33333333333334,2
12991.0,89.0,67.5,2.0,503.76,67.5,1
12993.0,275.0,117.33333333333333,4.0,414.76,117.33333333333333,2
12994.0,264.0,131.0,3.0,974.4200000000001,131.0,2
12995.0,0.0,85.0,1.0,211.32,85.0,1
12997.0,294.0,115.66666666666667,4.0,1226.89,115.66666666666667,2
12999.0,49.0,215.66666666666666,3.0,455.88,215.66666666666666,4
13000.0,258.0,244.0,3.0,534.85,244.0,2
13001.0,322.0,61.333333333333336,13.0,9818.82,61.333333333333336,0
13002.0,0.0,318.0,1.0,120.94999999999999,318.0,4
13003.0,109.0,157.33333333333334,3.0,149.05,157.33333333333334,1
13004.0,346.0,25.0,18.0,5655.91,25.0,0
13005.0,72.0,210.0,2.0,513.7,210.0,4
13006.0,0.0,56.0,1.0,81.57,56.0,1
13008.0,0.0,323.0,1.0,229.46999999999997,323.0,4
13011.0,0.0,372.0,1.0,50.550000000000004,372.0,4
13012.0,285.0,17.666666666666668,8.0,1661.8400000000001,17.666666666666668,2
13013.0,370.0,19.333333333333332,13.0,4810.9400000000005,19.333333333333332,0
13014.0,270.0,21.666666666666668,10.0,3466.2799999999997,21.666666666666668,2
13015.0,195.0,165.33333333333334,5.0,3346.2799999999997,165.33333333333334,2
13016.0,49.0,89.66666666666667,3.0,789.89,89.66666666666667,1
13017.0,0.0,7.0,1.0,204.0,7.0,1
13018.0,279.0,22.666666666666668,28.0,7277.7,22.666666666666668,0
13021.0,354.0,22.666666666666668,9.0,2616.3799999999997,22.666666666666668,2
13023.0,65.0,97.0,2.0,689.9000000000001,97.0,1
13026.0,274.0,42.0,5.0,975.36,42.0,2
13027.0,240.0,142.33333333333334,6.0,6912.0,142.33333333333334,2
13028.0,22.0,34.0,2.0,661.3199999999999,34.0,1
13029.0,322.0,174.33333333333334,3.0,1247.5,174.33333333333334,2
13030.0,356.0,189.5,2.0,799.48,189.5,2
13032.0,34.0,69.5,2.0,1010.1800000000001,69.5,1
13033.0,0.0,357.0,1.0,190.55,357.0,4
13034.0,314.0,212.0,2.0,642.77,212.0,2
13035.0,186.0,167.5,2.0,921.88,167.5,2
13037.0,118.0,204.33333333333334,3.0,881.0699999999999,204.33333333333334,4
13038.0,210.0,185.0,3.0,908.46,185.0,2
13040.0,24.0,21.0,2.0,676.99,21.0,1
13043.0,0.0,273.0,1.0,516.42,273.0,4
13044.0,0.0,291.0,1.0,560.47,291.0,4
13045.0,0.0,99.0,1.0,305.28000000000003,99.0,1
13046.0,235.0,148.5,2.0,629.31,148.5,2
13047.0,342.0,72.0,10.0,3237.54,72.0,2
13048.0,312.0,122.0,4.0,1835.9100000000003,122.0,2
13049.0,253.0,191.0,2.0,656.6800000000001,191.0,2
13050.0,351.0,27.666666666666668,17.0,5836.86,27.666666666666668,0
13052.0,0.0,212.0,1.0,348.15000000000003,212.0,4
13055.0,135.0,123.33333333333333,3.0,1214.41,123.33333333333333,2
13058.0,127.0,78.33333333333333,3.0,271.4,78.33333333333333,1
13059.0,0.0,250.0,1.0,183.4,250.0,4
13060.0,0.0,254.0,1.0,307.53,254.0,4
13061.0,0.0,72.0,1.0,248.61,72.0,1
13062.0,0.0,191.0,1.0,346.98,191.0,4
13064.0,314.0,84.66666666666667,4.0,1119.49,84.66666666666667,2
13065.0,0.0,373.0,1.0,205.86,373.0,4
13066.0,7.0,28.0,2.0,470.8,28.0,1
13067.0,0.0,82.0,1.0,115.46000000000001,82.0,1
13068.0,309.0,165.0,2.0,344.0,165.0,2
13069.0,368.0,22.666666666666668,24.0,4436.120000000001,22.666666666666668,0
13070.0,0.0,192.0,1.0,228.8,192.0,4
13072.0,0.0,267.0,1.0,177.15,267.0,4
13075.0,0.0,130.0,1.0,919.61,130.0,1
13077.0,365.0,193.66666666666666,4.0,729.2700000000001,193.66666666666666,2
13078.0,363.0,10.0,26.0,12627.94,10.0,0
13079.0,136.0,33.666666666666664,5.0,220.10000000000002,33.666666666666664,1
13080.0,0.0,179.0,1.0,58.08,179.0,4
13081.0,359.0,26.0,11.0,28337.379999999997,26.0,0
13082.0,212.0,153.33333333333334,9.0,3613.63,153.33333333333334,2
13083.0,71.0,40.0,2.0,303.75,40.0,1
13085.0,137.0,226.5,2.0,416.08000000000004,226.5,4
13089.0,366.0,5.0,97.0,58825.83,5.0,3
13090.0,364.0,20.0,14.0,8910.819999999998,20.0,0
13091.0,0.0,28.0,1.0,345.82,28.0,1
13092.0,288.0,170.0,5.0,477.83,170.0,2
13093.0,97.0,291.3333333333333,8.0,7832.469999999999,291.3333333333333,4
13094.0,347.0,77.0,12.0,1927.3200000000002,77.0,2
13095.0,0.0,71.0,1.0,74.39999999999999,71.0,1
13097.0,327.0,77.66666666666667,10.0,6010.42,77.66666666666667,2
13098.0,316.0,3.6666666666666665,28.0,28882.44,3.6666666666666665,0
13099.0,0.0,99.0,1.0,207.35999999999999,99.0,1
13101.0,0.0,234.0,1.0,101.19,234.0,4
13102.0,363.0,10.666666666666666,24.0,6424.09,10.666666666666666,0
13103.0,0.0,40.0,1.0,243.94,40.0,1
13104.0,351.0,45.333333333333336,6.0,1098.48,45.333333333333336,2
13106.0,0.0,133.0,1.0,76.5,133.0,1
13107.0,289.0,102.0,4.0,1531.6200000000001,102.0,2
13108.0,0.0,373.0,1.0,350.06,373.0,4
13109.0,97.0,108.5,2.0,786.54,108.5,1
13110.0,279.0,73.66666666666667,7.0,1488.6700000000003,73.66666666666667,2
13113.0,365.0,18.666666666666668,24.0,12245.960000000001,18.666666666666668,0
13115.0,172.0,42.666666666666664,4.0,2294.7799999999997,42.666666666666664,2
13116.0,0.0,138.0,1.0,501.14,138.0,1
13117.0,350.0,120.66666666666667,8.0,984.91,120.66666666666667,2
13118.0,269.0,82.66666666666667,5.0,1197.81,82.66666666666667,2
13120.0,0.0,239.0,1.0,30.599999999999998,239.0,4
13121.0,0.0,269.0,1.0,283.73,269.0,4
13122.0,146.0,167.0,2.0,922.39,167.0,2
13124.0,269.0,233.66666666666666,3.0,3866.33,233.66666666666666,2
13126.0,361.0,41.0,8.0,2099.6400000000003,41.0,2
13127.0,0.0,78.0,1.0,259.17,78.0,1
13130.0,0.0,94.0,1.0,64.0,94.0,1
13131.0,164.0,94.0,3.0,1073.3000000000002,94.0,2
13132.0,0.0,262.0,1.0,77.3,262.0,4
13133.0,30.0,289.0,2.0,109.80000000000001,289.0,4
13134.0,154.0,168.0,4.0,1793.58,168.0,2
13135.0,0.0,197.0,1.0,3096.0,197.0,4
13136.0,156.0,95.66666666666667,5.0,2607.6099999999997,95.66666666666667,2
13137.0,298.0,27.0,8.0,3650.41,27.0,2
13138.0,350.0,49.666666666666664,6.0,962.3900000000001,49.666666666666664,2
13139.0,243.0,27.333333333333332,7.0,5064.9400000000005,27.333333333333332,2
13140.0,258.0,196.33333333333334,3.0,423.71999999999997,196.33333333333334,2
13141.0,230.0,178.0,5.0,2388.75,178.0,2
13142.0,0.0,19.0,1.0,307.09,19.0,1
13144.0,0.0,333.0,1.0,110.95,333.0,4
13145.0,332.0,86.33333333333333,4.0,618.52,86.33333333333333,2
13146.0,0.0,26.0,1.0,228.91,26.0,1
13147.0,89.0,28.0,4.0,712.8000000000001,28.0,1
13148.0,335.0,64.0,12.0,3707.1200000000003,64.0,0
13149.0,274.0,89.66666666666667,4.0,1676.06,89.66666666666667,2
13151.0,0.0,296.0,1.0,1257.8700000000001,296.0,4
13153.0,0.0,6.0,1.0,486.22,6.0,1
13155.0,335.0,146.66666666666666,4.0,971.76,146.66666666666666,2
13157.0,248.0,143.66666666666666,4.0,1741.22,143.66666666666666,2
13158.0,224.0,123.33333333333333,4.0,1201.06,123.33333333333333,2
13159.0,106.0,55.0,4.0,1437.85,55.0,1
13160.0,0.0,22.0,1.0,91.8,22.0,1
13161.0,0.0,313.0,1.0,112.75,313.0,4
13162.0,212.0,179.66666666666666,4.0,1688.29,179.66666666666666,2
13165.0,305.0,198.5,2.0,1021.48,198.5,2
13166.0,0.0,283.0,1.0,417.2,283.0,4
13167.0,125.0,72.33333333333333,4.0,791.3299999999999,72.33333333333333,1
13168.0,281.0,175.66666666666666,4.0,1319.19,175.66666666666666,2
13169.0,188.0,158.0,2.0,712.88,158.0,2
13170.0,0.0,27.0,1.0,116.00999999999999,27.0,1
13171.0,277.0,123.33333333333333,3.0,468.40999999999997,123.33333333333333,2
13173.0,363.0,185.5,2.0,353.65,185.5,2
13174.0,352.0,233.66666666666666,3.0,2817.0299999999997,233.66666666666666,2
13176.0,0.0,46.0,1.0,492.84,46.0,1
13177.0,0.0,65.0,1.0,282.45,65.0,1
13178.0,334.0,45.0,11.0,5725.470000000001,45.0,0
13182.0,0.0,45.0,1.0,121.18,45.0,1
13183.0,326.0,44.0,9.0,3957.78,44.0,2
13184.0,275.0,92.33333333333333,10.0,1701.2899999999997,92.33333333333333,2
13185.0,0.0,268.0,1.0,71.4,268.0,4
13186.0,89.0,87.66666666666667,3.0,1575.89,87.66666666666667,1
13187.0,0.0,337.0,1.0,236.02,337.0,4
13188.0,0.0,11.0,1.0,114.60000000000001,11.0,1
13189.0,96.0,67.0,2.0,260.68,67.0,1
13192.0,109.0,150.0,2.0,911.94,150.0,1
13193.0,0.0,61.0,1.0,117.88,61.0,1
13194.0,0.0,136.0,1.0,60.7,136.0,1
13196.0,250.0,35.666666666666664,4.0,1797.78,35.666666666666664,2
13198.0,351.0,96.0,6.0,3401.2400000000002,96.0,2
13199.0,363.0,7.0,38.0,9817.12,7.0,0
13200.0,107.0,38.333333333333336,4.0,870.09,38.333333333333336,1
13203.0,232.0,56.666666666666664,4.0,869.46,56.666666666666664,2
13207.0,135.0,83.0,2.0,250.26000000000005,83.0,1
13208.0,250.0,91.0,6.0,1223.9,91.0,2
13209.0,331.0,30.0,8.0,5891.61,30.0,2
13210.0,0.0,94.0,1.0,353.48,94.0,1
13211.0,350.0,155.33333333333334,3.0,1197.42,155.33333333333334,2
13212.0,41.0,47.333333333333336,3.0,788.08,47.333333333333336,1
13213.0,142.0,122.66666666666667,5.0,1520.58,122.66666666666667,2
13216.0,0.0,268.0,1.0,333.74,268.0,4
13217.0,34.0,137.0,3.0,533.98,137.0,1
13218.0,0.0,127.0,1.0,62.63999999999999,127.0,1
13220.0,158.0,161.33333333333334,4.0,819.29,161.33333333333334,2
13221.0,119.0,299.5,2.0,847.4100000000001,299.5,4
13223.0,31.0,216.0,2.0,163.20000000000002,216.0,4
13224.0,91.0,105.5,2.0,2155.95,105.5,1
13225.0,358.0,68.66666666666667,7.0,6463.84,68.66666666666667,2
13226.0,0.0,273.0,1.0,108.21000000000001,273.0,4
13227.0,0.0,202.0,1.0,257.7,202.0,4
13228.0,0.0,81.0,1.0,358.0,81.0,1
13229.0,0.0,226.0,1.0,160.95,226.0,4
13230.0,360.0,57.0,14.0,2806.9700000000003,57.0,0
13232.0,230.0,45.666666666666664,7.0,1357.6000000000001,45.666666666666664,2
13233.0,261.0,205.0,2.0,605.12,205.0,2
13235.0,0.0,212.0,1.0,1031.07,212.0,4
13236.0,82.0,66.0,2.0,744.85,66.0,1
13238.0,343.0,68.0,4.0,700.73,68.0,2
13239.0,0.0,262.0,1.0,329.56,262.0,4
13240.0,269.0,175.33333333333334,4.0,663.65,175.33333333333334,2
13242.0,101.0,180.0,3.0,270.4,180.0,4
13243.0,0.0,203.0,1.0,600.07,203.0,4
13244.0,0.0,93.0,1.0,121.74000000000001,93.0,1
13245.0,0.0,51.0,1.0,430.5,51.0,1
13246.0,312.0,133.66666666666666,6.0,1987.3,133.66666666666666,2
13247.0,64.0,30.333333333333332,4.0,501.12,30.333333333333332,1
13248.0,64.0,157.0,2.0,465.67999999999995,157.0,1
13249.0,168.0,148.66666666666666,3.0,711.4100000000001,148.66666666666666,2
13253.0,182.0,248.0,2.0,1030.4,248.0,4
13255.0,364.0,191.5,2.0,399.51,191.5,2
13258.0,193.0,80.0,3.0,698.58,80.0,2
13259.0,0.0,62.0,1.0,292.32,62.0,1
13260.0,0.0,61.0,1.0,557.62,61.0,1
13261.0,17.0,277.5,2.0,944.1,277.5,4
13262.0,0.0,263.0,1.0,200.29,263.0,4
13263.0,323.0,7.0,35.0,7454.0700000000015,7.0,0
13265.0,220.0,108.66666666666667,5.0,2107.6600000000003,108.66666666666667,2
13266.0,245.0,27.666666666666668,12.0,3834.26,27.666666666666668,0
13267.0,364.0,16.666666666666668,19.0,4521.49,16.666666666666668,0
13268.0,249.0,20.333333333333332,11.0,3214.6899999999996,20.333333333333332,2
13269.0,368.0,11.333333333333334,15.0,5346.23,11.333333333333334,0
13270.0,0.0,366.0,1.0,590.0,366.0,4
13271.0,0.0,37.0,1.0,217.38,37.0,1
13272.0,58.0,60.5,2.0,276.56,60.5,1
13273.0,0.0,113.0,1.0,138.98,113.0,1
13276.0,36.0,82.0,2.0,590.9300000000001,82.0,1
13277.0,117.0,52.333333333333336,4.0,258.4,52.333333333333336,1
13278.0,0.0,41.0,1.0,542.73,41.0,1
13279.0,0.0,78.0,1.0,137.75,78.0,1
13280.0,214.0,258.3333333333333,3.0,814.86,258.3333333333333,4
13282.0,202.0,133.66666666666666,3.0,1132.14,133.66666666666666,2
13283.0,125.0,123.0,2.0,93.66,123.0,1
13284.0,0.0,331.0,1.0,201.19,331.0,4
13285.0,266.0,136.66666666666666,4.0,2709.12,136.66666666666666,2
13291.0,0.0,156.0,1.0,361.11,156.0,1
13292.0,245.0,161.5,2.0,578.94,161.5,2
13294.0,59.0,220.0,2.0,873.74,220.0,4
13295.0,0.0,360.0,1.0,201.20000000000002,360.0,4
13296.0,0.0,137.0,1.0,87.4,137.0,1
13297.0,59.0,18.666666666666668,4.0,2089.85,18.666666666666668,1
13298.0,0.0,1.0,1.0,360.0,1.0,1
13299.0,0.0,268.0,1.0,142.5,268.0,4
13300.0,0.0,169.0,1.0,371.89,169.0,4
13301.0,188.0,161.66666666666666,4.0,618.0899999999999,161.66666666666666,2
13302.0,0.0,155.0,1.0,63.75,155.0,1
13304.0,0.0,351.0,1.0,300.42,351.0,4
13305.0,368.0,39.666666666666664,10.0,2000.8600000000001,39.666666666666664,2
13307.0,0.0,120.0,1.0,15.0,120.0,1
13308.0,180.0,92.66666666666667,3.0,1385.5100000000002,92.66666666666667,2
13309.0,301.0,46.666666666666664,5.0,1456.79,46.666666666666664,2
13310.0,296.0,186.0,3.0,1132.0300000000002,186.0,2
13311.0,145.0,77.0,2.0,598.57,77.0,1
13313.0,317.0,66.33333333333333,5.0,1555.3200000000002,66.33333333333333,2
13314.0,72.0,46.333333333333336,3.0,775.94,46.333333333333336,1
13316.0,217.0,83.0,4.0,5977.7300000000005,83.0,2
13317.0,292.0,154.66666666666666,6.0,2273.6800000000003,154.66666666666666,2
13318.0,36.0,14.666666666666666,3.0,640.76,14.666666666666666,1
13319.0,360.0,17.0,26.0,10845.55,17.0,0
13320.0,135.0,133.0,4.0,1548.7,133.0,2
13321.0,14.0,79.0,2.0,567.36,79.0,1
13322.0,0.0,17.0,1.0,199.48000000000002,17.0,1
13323.0,81.0,11.0,5.0,787.8499999999999,11.0,1
13324.0,324.0,72.0,10.0,7121.95,72.0,2
13325.0,0.0,82.0,1.0,675.3,82.0,1
13327.0,326.0,98.66666666666667,8.0,3627.7699999999995,98.66666666666667,2
13328.0,0.0,316.0,1.0,1308.48,316.0,4
13329.0,335.0,199.5,2.0,789.0,199.5,2
13330.0,223.0,198.33333333333334,3.0,1140.93,198.33333333333334,2
13332.0,0.0,14.0,1.0,350.9,14.0,1
13334.0,223.0,193.0,3.0,3536.82,193.0,2
13336.0,0.0,77.0,1.0,795.12,77.0,1
13338.0,0.0,158.0,1.0,487.02,158.0,1
13339.0,0.0,201.0,1.0,860.12,201.0,4
13340.0,231.0,65.33333333333333,7.0,10736.48,65.33333333333333,2
13341.0,0.0,261.0,1.0,775.85,261.0,4
13343.0,0.0,178.0,1.0,353.43,178.0,4
13344.0,209.0,138.0,3.0,2543.7200000000003,138.0,2
13345.0,0.0,288.0,1.0,389.5,288.0,4
13347.0,0.0,70.0,1.0,341.36,70.0,1
13348.0,0.0,64.0,1.0,233.76,64.0,1
13349.0,0.0,11.0,1.0,247.32,11.0,1
13350.0,63.0,47.5,2.0,979.1200000000001,47.5,1
13351.0,0.0,66.0,1.0,373.94,66.0,1
13352.0,0.0,60.0,1.0,397.97999999999996,60.0,1
13354.0,0.0,71.0,1.0,743.53,71.0,1
13355.0,0.0,122.0,1.0,674.7,122.0,1
13356.0,0.0,80.0,1.0,768.24,80.0,1
13357.0,0.0,257.0,1.0,609.95,257.0,4
13358.0,0.0,269.0,1.0,439.03,269.0,4
13359.0,0.0,64.0,1.0,439.56,64.0,1
13362.0,278.0,102.66666666666667,4.0,3090.7400000000002,102.66666666666667,2
13363.0,26.0,31.0,2.0,992.5,31.0,1
13364.0,0.0,71.0,1.0,134.95999999999998,71.0,1
13365.0,184.0,126.0,2.0,2225.37,126.0,2
13366.0,0.0,50.0,1.0,56.160000000000004,50.0,1
13368.0,80.0,297.5,2.0,623.4,297.5,4
13369.0,0.0,366.0,1.0,308.28000000000003,366.0,4
13370.0,0.0,372.0,1.0,754.87,372.0,4
13372.0,0.0,90.0,1.0,378.64,90.0,1
13373.0,215.0,165.33333333333334,3.0,3312.25,165.33333333333334,2
13375.0,0.0,89.0,1.0,778.65,89.0,1
13376.0,135.0,179.0,3.0,1019.76,179.0,2
13379.0,110.0,77.0,3.0,572.56,77.0,1
13381.0,267.0,78.0,6.0,3639.31,78.0,2
13382.0,0.0,281.0,1.0,222.99,281.0,4
13384.0,147.0,50.0,7.0,4151.93,50.0,2
13385.0,0.0,330.0,1.0,534.57,330.0,4
13388.0,0.0,131.0,2.0,677.0999999999999,131.0,1
13389.0,221.0,106.33333333333333,3.0,797.96,106.33333333333333,2
13390.0,0.0,75.0,1.0,544.08,75.0,1
13391.0,0.0,204.0,1.0,59.8,204.0,4
13394.0,308.0,44.666666666666664,8.0,2520.0200000000004,44.666666666666664,2
13395.0,0.0,185.0,1.0,307.72,185.0,4
13396.0,290.0,174.0,2.0,1360.99,174.0,2
13397.0,266.0,122.33333333333333,5.0,1544.13,122.33333333333333,2
13398.0,0.0,192.0,1.0,457.34,192.0,4
13402.0,244.0,249.5,2.0,621.23,249.5,2
13403.0,0.0,18.0,1.0,75.0,18.0,1
13404.0,211.0,107.0,2.0,252.49,107.0,2
13405.0,243.0,198.66666666666666,3.0,572.451,198.66666666666666,2
13408.0,371.0,4.666666666666667,62.0,28117.039999999997,4.666666666666667,0
13410.0,267.0,95.33333333333333,5.0,1003.06,95.33333333333333,2
13411.0,0.0,107.0,1.0,213.55,107.0,1
13414.0,162.0,196.0,3.0,1390.5,196.0,2
13416.0,37.0,62.5,2.0,712.5,62.5,1
13417.0,200.0,105.0,2.0,640.8299999999999,105.0,2
13418.0,360.0,52.666666666666664,18.0,6127.43,52.666666666666664,0
13419.0,0.0,64.0,1.0,221.06,64.0,1
13420.0,20.0,160.5,2.0,159.85,160.5,1
13421.0,249.0,165.0,2.0,1851.08,165.0,2
13422.0,0.0,64.0,1.0,2626.3,64.0,1
13425.0,186.0,190.33333333333334,3.0,1624.21,190.33333333333334,2
13426.0,358.0,12.666666666666666,10.0,3641.3200000000006,12.666666666666666,0
13427.0,195.0,118.0,3.0,582.6,118.0,2
13428.0,0.0,10.0,1.0,218.47,10.0,1
13429.0,64.0,40.333333333333336,4.0,1006.8,40.333333333333336,1
13430.0,67.0,52.5,2.0,679.45,52.5,1
13431.0,21.0,78.0,2.0,1269.1,78.0,1
13434.0,22.0,85.5,2.0,534.24,85.5,1
13435.0,183.0,24.333333333333332,7.0,3809.8900000000003,24.333333333333332,2
13436.0,0.0,2.0,1.0,196.89,2.0,1
13437.0,175.0,23.0,7.0,3408.06,23.0,2
13439.0,0.0,255.0,1.0,283.71,255.0,4
13441.0,0.0,92.0,1.0,296.64,92.0,1
13447.0,12.0,31.0,3.0,1129.1399999999999,31.0,1
13448.0,357.0,105.33333333333333,6.0,3539.3700000000003,105.33333333333333,2
13449.0,0.0,24.0,1.0,291.88,24.0,1
13450.0,191.0,80.33333333333333,6.0,2043.7199999999998,80.33333333333333,2
13451.0,308.0,121.0,5.0,2976.1500000000005,121.0,2
13452.0,11.0,265.0,2.0,590.0,265.0,4
13453.0,123.0,228.0,2.0,356.98,228.0,4
13455.0,341.0,195.5,2.0,1058.3400000000001,195.5,2
13456.0,189.0,34.333333333333336,6.0,1766.7200000000003,34.333333333333336,2
13458.0,352.0,24.666666666666668,14.0,9646.57,24.666666666666668,0
13460.0,20.0,39.5,2.0,183.44,39.5,1
13461.0,124.0,114.0,3.0,1445.0,114.0,1
13462.0,0.0,253.0,1.0,151.5,253.0,4
13464.0,0.0,58.0,1.0,674.68,58.0,1
13466.0,0.0,184.0,1.0,307.9,184.0,4
13467.0,25.0,23.5,2.0,1083.71,23.5,1
13468.0,371.0,9.333333333333334,37.0,5704.97,9.333333333333334,0
13470.0,15.0,107.0,2.0,165.0,107.0,1
13471.0,46.0,9.666666666666666,4.0,2531.58,9.666666666666666,1
13473.0,272.0,197.0,2.0,422.64,197.0,2
13474.0,0.0,236.0,1.0,229.59,236.0,4
13475.0,107.0,223.66666666666666,4.0,1431.78,223.66666666666666,4
13476.0,102.0,230.0,2.0,1238.47,230.0,4
13477.0,253.0,78.0,6.0,1454.58,78.0,2
13479.0,33.0,218.0,2.0,300.95,218.0,4
13481.0,211.0,87.33333333333333,5.0,1804.56,87.33333333333333,2
13482.0,0.0,232.0,1.0,184.64,232.0,4
13483.0,0.0,66.0,1.0,140.34,66.0,1
13484.0,0.0,241.0,1.0,313.8,241.0,4
13485.0,0.0,233.0,1.0,454.24,233.0,4
13486.0,76.0,120.33333333333333,3.0,1122.4099999999999,120.33333333333333,1
13487.0,295.0,208.0,3.0,575.4,208.0,2
13488.0,350.0,44.0,13.0,8968.31,44.0,0
13489.0,189.0,184.0,4.0,449.52,184.0,2
13491.0,320.0,149.0,10.0,1215.8199999999997,149.0,2
13492.0,78.0,171.0,3.0,1269.8400000000001,171.0,4
13493.0,11.0,281.0,2.0,618.63,281.0,4
13494.0,0.0,312.0,1.0,316.26000000000005,312.0,4
13495.0,360.0,92.0,5.0,2044.87,92.0,2
13496.0,349.0,185.5,2.0,653.3299999999999,185.5,2
13497.0,85.0,326.0,2.0,348.05,326.0,4
13499.0,252.0,40.333333333333336,5.0,1159.1100000000001,40.333333333333336,2
13500.0,99.0,60.666666666666664,3.0,1166.77,60.666666666666664,1
13501.0,0.0,288.0,1.0,1340.32,288.0,4
13502.0,307.0,205.33333333333334,3.0,292.0,205.33333333333334,2
13503.0,0.0,71.0,1.0,216.85,71.0,1
13504.0,0.0,64.0,1.0,295.93,64.0,1
13505.0,159.0,144.0,4.0,4393.63,144.0,2
13506.0,53.0,343.0,2.0,458.52,343.0,4
13507.0,142.0,69.33333333333333,4.0,2479.16,69.33333333333333,1
13508.0,0.0,244.0,1.0,110.97,244.0,4
13509.0,275.0,54.0,7.0,979.72,54.0,2
13510.0,182.0,47.0,4.0,1791.56,47.0,2
13512.0,0.0,261.0,1.0,251.21,261.0,4
13513.0,0.0,127.0,1.0,205.1,127.0,1
13514.0,0.0,74.0,1.0,152.20000000000002,74.0,1
13515.0,175.0,112.66666666666667,4.0,891.1200000000001,112.66666666666667,2
13516.0,217.0,111.0,3.0,1389.41,111.0,2
13517.0,120.0,115.66666666666667,3.0,2128.42,115.66666666666667,1
13518.0,0.0,86.0,1.0,659.4399999999999,86.0,1
13519.0,0.0,78.0,1.0,122.75,78.0,1
13520.0,312.0,127.33333333333333,6.0,3624.35,127.33333333333333,2
13521.0,8.0,5.333333333333333,3.0,1093.65,5.333333333333333,1
13522.0,0.0,30.0,1.0,125.80000000000001,30.0,1
13523.0,333.0,93.33333333333333,5.0,3964.88,93.33333333333333,2
13524.0,179.0,75.0,5.0,680.1800000000001,75.0,2
13525.0,233.0,131.5,2.0,628.78,131.5,2
13527.0,293.0,71.33333333333333,7.0,2287.5099999999998,71.33333333333333,2
13529.0,125.0,142.0,2.0,307.76,142.0,2
13531.0,161.0,285.5,2.0,483.79999999999995,285.5,4
13532.0,0.0,34.0,1.0,210.31,34.0,1
13533.0,84.0,239.33333333333334,3.0,270.79,239.33333333333334,4
13534.0,355.0,29.666666666666668,25.0,5870.08,29.666666666666668,0
13536.0,74.0,5.333333333333333,7.0,3448.29,5.333333333333333,1
13538.0,272.0,86.0,7.0,1280.85,86.0,2
13539.0,223.0,211.66666666666666,3.0,631.3399999999999,211.66666666666666,2
13544.0,200.0,140.5,2.0,291.40999999999997,140.5,2
13546.0,188.0,88.66666666666667,3.0,626.99,88.66666666666667,2
13548.0,147.0,170.0,2.0,682.41,170.0,2
13549.0,216.0,77.33333333333333,7.0,918.1999999999999,77.33333333333333,2
13551.0,0.0,319.0,1.0,91.80000000000001,319.0,4
13552.0,249.0,80.0,12.0,3740.07,80.0,2
13555.0,128.0,116.66666666666667,4.0,4149.28,116.66666666666667,2
13557.0,252.0,154.5,2.0,584.06,154.5,2
